File,for loops,while loops,do-while loops,total
thirdparty/recastnavigation/Recast/Source/RecastArea.linuxbsd.editor.x86_64.c,0,6,27,6
core/io/stream_peer_tcp.linuxbsd.editor.x86_64.c,4,2,16,6
modules/navigation/3d/nav_mesh_generator_3d.linuxbsd.editor.x86_64.c,12,10,46,22
thirdparty/jolt_physics/Jolt/Physics/Vehicle/VehicleEngine.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/polygon_2d.linuxbsd.editor.x86_64.c,10,7,47,17
editor/themes/editor_fonts.linuxbsd.editor.x86_64.c,1,2,5,3
thirdparty/glslang/glslang/MachineIndependent/PoolAlloc.linuxbsd.editor.x86_64.c,0,3,3,3
modules/openxr/editor/openxr_select_interaction_profile_dialog.linuxbsd.editor.x86_64.c,13,4,19,17
thirdparty/astcenc/astcenc_entry.linuxbsd.editor.x86_64.c,3,3,12,6
editor/plugins/texture_layered_editor_plugin.linuxbsd.editor.x86_64.c,12,4,22,16
modules/openxr/extensions/openxr_pico_controller_extension.linuxbsd.editor.x86_64.c,0,1,9,1
thirdparty/mbedtls/library/x509write_crt.linuxbsd.editor.x86_64.c,3,0,2,3
scene/gui/nine_patch_rect.linuxbsd.editor.x86_64.c,4,2,15,6
modules/openxr/scene/openxr_composition_layer_quad.linuxbsd.editor.x86_64.c,12,2,6,14
scene/3d/gpu_particles_3d.linuxbsd.editor.x86_64.c,7,10,25,17
scene/resources/2d/circle_shape_2d.linuxbsd.editor.x86_64.c,5,1,9,6
thirdparty/jolt_physics/Jolt/Physics/Constraints/ConstraintManager.linuxbsd.editor.x86_64.c,9,7,17,16
servers/audio/audio_stream.linuxbsd.editor.x86_64.c,19,16,56,35
core/object/worker_thread_pool.linuxbsd.editor.x86_64.c,6,20,78,26
thirdparty/mbedtls/library/constant_time.linuxbsd.editor.x86_64.c,0,0,9,0
modules/noise/noise_texture_2d.linuxbsd.editor.x86_64.c,6,9,27,15
editor/import/editor_import_plugin.linuxbsd.editor.x86_64.c,9,4,25,13
thirdparty/cvtt/ConvectionKernels_BC67.linuxbsd.editor.x86_64.c,4,38,298,42
scene/main/viewport.linuxbsd.editor.x86_64.c,27,79,177,106
editor/export/project_zip_packer.linuxbsd.editor.x86_64.c,0,1,3,1
thirdparty/icu4c/common/cstr.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/harfbuzz/src/hb-style.linuxbsd.editor.x86_64.c,0,3,7,3
thirdparty/jolt_physics/Jolt/Skeleton/SkeletonMapper.linuxbsd.editor.x86_64.c,4,7,21,11
servers/rendering/renderer_scene_cull.linuxbsd.editor.x86_64.c,32,163,426,195
thirdparty/icu4c/common/putil.linuxbsd.editor.x86_64.c,0,1,6,1
main/main_timer_sync.linuxbsd.editor.x86_64.c,0,1,4,1
modules/upnp/register_types.linuxbsd.editor.x86_64.c,0,0,2,0
editor/localization_editor.linuxbsd.editor.x86_64.c,17,22,59,39
editor/import/resource_importer_layered_texture.linuxbsd.editor.x86_64.c,8,15,41,23
modules/gltf/structures/gltf_camera.linuxbsd.editor.x86_64.c,5,1,7,6
editor/editor_about.linuxbsd.editor.x86_64.c,20,11,19,31
drivers/gles3/rasterizer_gles3.linuxbsd.editor.x86_64.c,0,0,4,0
thirdparty/libtheora/quant.linuxbsd.editor.x86_64.c,1,1,5,2
thirdparty/zlib/inffast.linuxbsd.editor.x86_64.c,0,2,6,2
core/math/expression.linuxbsd.editor.x86_64.c,4,13,30,17
thirdparty/thorvg/src/loaders/svg/tvgSvgCssStyle.linuxbsd.editor.x86_64.c,0,1,6,1
modules/gdscript/gdscript_rpc_callable.linuxbsd.editor.x86_64.c,0,0,2,0
scene/3d/voxel_gi.linuxbsd.editor.x86_64.c,11,4,31,15
thirdparty/harfbuzz/src/hb-subset-instancer-iup.linuxbsd.editor.x86_64.c,11,10,58,21
editor/project_manager/project_list.linuxbsd.editor.x86_64.c,25,38,78,63
scene/resources/color_palette.linuxbsd.editor.x86_64.c,0,0,4,0
thirdparty/embree/kernels/bvh/bvh_collider.linuxbsd.editor.x86_64.c,8,9,17,17
modules/gdscript/gdscript_byte_codegen.linuxbsd.editor.x86_64.c,32,75,176,107
scene/3d/retarget_modifier_3d.linuxbsd.editor.x86_64.c,11,14,39,25
thirdparty/embree/kernels/bvh/bvh_builder_sah_mb.linuxbsd.editor.x86_64.c,28,43,108,71
servers/navigation/navigation_path_query_result_2d.linuxbsd.editor.x86_64.c,0,0,17,0
thirdparty/mbedtls/library/bignum_mod_raw.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/AABBTree/AABBTreeBuilder.linuxbsd.editor.x86_64.c,0,14,20,14
thirdparty/libpng/pngget.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libpng/pngrutil.linuxbsd.editor.x86_64.c,4,16,37,20
thirdparty/pcre2/src/pcre2_ord2utf_16.linuxbsd.editor.x86_64.c,0,0,0,0
modules/lightmapper_rd/lightmapper_rd.linuxbsd.editor.x86_64.c,18,87,238,105
editor/plugins/gizmos/lightmap_gi_gizmo_plugin.linuxbsd.editor.x86_64.c,10,4,19,14
thirdparty/harfbuzz/src/hb-graphite2.linuxbsd.editor.x86_64.c,2,1,15,3
modules/bmp/image_loader_bmp.linuxbsd.editor.x86_64.c,3,3,15,6
thirdparty/libwebp/src/dec/vp8l_dec.linuxbsd.editor.x86_64.c,6,9,26,15
thirdparty/graphite/src/gr_features.linuxbsd.editor.x86_64.c,0,0,1,0
scene/gui/subviewport_container.linuxbsd.editor.x86_64.c,8,6,15,14
modules/raycast/raycast_occlusion_cull.linuxbsd.editor.x86_64.c,3,20,83,23
scene/3d/gpu_particles_collision_3d.linuxbsd.editor.x86_64.c,16,10,51,26
modules/gdscript/language_server/gdscript_workspace.linuxbsd.editor.x86_64.c,14,32,128,46
thirdparty/icu4c/common/ures_cnv.linuxbsd.editor.x86_64.c,0,0,0,0
scene/3d/soft_body_3d.linuxbsd.editor.x86_64.c,9,17,57,26
thirdparty/libwebp/src/dec/alpha_dec.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/icu4c/common/util_props.linuxbsd.editor.x86_64.c,0,3,1,3
modules/vorbis/register_types.linuxbsd.editor.x86_64.c,2,0,4,2
core/variant/variant.linuxbsd.editor.x86_64.c,1,40,116,41
core/crypto/crypto.linuxbsd.editor.x86_64.c,6,0,11,6
editor/gui/editor_toaster.linuxbsd.editor.x86_64.c,10,12,34,22
thirdparty/glslang/glslang/MachineIndependent/Versions.linuxbsd.editor.x86_64.c,5,4,32,9
thirdparty/icu4c/common/uvector.linuxbsd.editor.x86_64.c,0,9,9,9
thirdparty/glslang/glslang/MachineIndependent/attribute.linuxbsd.editor.x86_64.c,1,2,4,3
modules/openxr/action_map/openxr_action.linuxbsd.editor.x86_64.c,5,3,18,8
modules/csg/editor/csg_gizmos.linuxbsd.editor.x86_64.c,15,2,7,17
thirdparty/astcenc/astcenc_symbolic_physical.linuxbsd.editor.x86_64.c,0,0,21,0
thirdparty/ufbx/ufbx.linuxbsd.editor.x86_64.c,214,159,487,373
thirdparty/icu4c/i18n/uspoof_impl.linuxbsd.editor.x86_64.c,1,6,5,7
modules/jolt_physics/shapes/jolt_custom_user_data_shape.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/enet/enet_godot.linuxbsd.editor.x86_64.c,1,2,18,3
thirdparty/mbedtls/library/ssl_cache.linuxbsd.editor.x86_64.c,0,2,4,2
modules/svg/image_loader_svg.linuxbsd.editor.x86_64.c,5,3,16,8
scene/resources/3d/shape_3d.linuxbsd.editor.x86_64.c,8,1,16,9
thirdparty/jolt_physics/Jolt/Core/Memory.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_native_shader_source_visualizer.linuxbsd.editor.x86_64.c,10,3,7,13
thirdparty/rvo2/rvo2_2d/KdTree2d.linuxbsd.editor.x86_64.c,0,3,13,3
servers/rendering/renderer_rd/effects/fsr2.linuxbsd.editor.x86_64.c,61,10,60,71
thirdparty/harfbuzz/src/hb-shape-plan.linuxbsd.editor.x86_64.c,1,9,19,10
thirdparty/brotli/common/transform.linuxbsd.editor.x86_64.c,1,0,4,1
core/io/http_client.linuxbsd.editor.x86_64.c,6,0,18,6
thirdparty/jolt_physics/Jolt/Physics/Collision/ManifoldBetweenTwoFaces.linuxbsd.editor.x86_64.c,2,2,14,4
thirdparty/libtheora/fragment.linuxbsd.editor.x86_64.c,0,0,9,0
thirdparty/zstd/compress/zstd_opt.linuxbsd.editor.x86_64.c,134,15,73,149
modules/jolt_physics/shapes/jolt_shape_3d.linuxbsd.editor.x86_64.c,2,4,21,6
core/config/engine.linuxbsd.editor.x86_64.c,1,7,20,8
thirdparty/jolt_physics/Jolt/Skeleton/SkeletalAnimation.linuxbsd.editor.x86_64.c,3,2,8,5
core/io/resource_uid.linuxbsd.editor.x86_64.c,2,7,33,9
thirdparty/pcre2/src/pcre2_xclass_32.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/path_2d.linuxbsd.editor.x86_64.c,6,6,19,12
thirdparty/astcenc/astcenc_compute_variance.linuxbsd.editor.x86_64.c,0,1,32,1
scene/gui/base_button.linuxbsd.editor.x86_64.c,10,10,27,20
thirdparty/jolt_physics/Jolt/Physics/Collision/CastConvexVsTriangles.linuxbsd.editor.x86_64.c,0,4,18,4
thirdparty/libvorbis/bitrate.linuxbsd.editor.x86_64.c,0,0,5,0
drivers/gles3/storage/mesh_storage.linuxbsd.editor.x86_64.c,6,84,146,90
thirdparty/icu4c/common/uinit.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libpng/pngpread.linuxbsd.editor.x86_64.c,0,3,14,3
scene/gui/menu_bar.linuxbsd.editor.x86_64.c,10,15,32,25
thirdparty/openxr/src/loader/manifest_file.linuxbsd.editor.x86_64.c,5,7,61,12
thirdparty/icu4c/common/emojiprops.linuxbsd.editor.x86_64.c,0,2,3,2
scene/gui/file_dialog.linuxbsd.editor.x86_64.c,21,40,91,61
thirdparty/astcenc/astcenc_compress_symbolic.linuxbsd.editor.x86_64.c,3,2,25,5
thirdparty/libogg/bitwise.linuxbsd.editor.x86_64.c,0,0,1,0
scene/animation/animation_blend_space_1d.linuxbsd.editor.x86_64.c,7,9,30,16
thirdparty/icu4c/common/ucnvmbcs.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/pcre2/src/pcre2_tables_32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnv2022.linuxbsd.editor.x86_64.c,0,0,0,0
editor/gui/scene_tree_editor.linuxbsd.editor.x86_64.c,25,63,112,88
editor/plugins/texture_editor_plugin.linuxbsd.editor.x86_64.c,15,2,13,17
thirdparty/libwebp/sharpyuv/sharpyuv_csp.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/physics/ray_cast_2d.linuxbsd.editor.x86_64.c,4,4,15,8
thirdparty/zstd/compress/zstd_double_fast.linuxbsd.editor.x86_64.c,69,48,41,117
editor/import/resource_importer_texture.linuxbsd.editor.x86_64.c,9,4,32,13
servers/text_server.linuxbsd.editor.x86_64.c,9,17,189,26
thirdparty/harfbuzz/src/hb-aat-layout.linuxbsd.editor.x86_64.c,20,96,201,116
thirdparty/embree/kernels/bvh/bvh_intersector1_bvh4.linuxbsd.editor.x86_64.c,127,38,61,165
scene/gui/view_panner.linuxbsd.editor.x86_64.c,6,0,8,6
scene/2d/gpu_particles_2d.linuxbsd.editor.x86_64.c,5,6,21,11
servers/audio/effects/audio_stream_generator.linuxbsd.editor.x86_64.c,10,2,28,12
editor/debugger/editor_expression_evaluator.linuxbsd.editor.x86_64.c,10,10,22,20
thirdparty/harfbuzz/src/hb-set.linuxbsd.editor.x86_64.c,6,22,90,28
thirdparty/icu4c/common/ulocale.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/recastnavigation/Recast/Source/RecastMesh.linuxbsd.editor.x86_64.c,0,7,67,7
scene/2d/canvas_modulate.linuxbsd.editor.x86_64.c,5,2,11,7
thirdparty/icu4c/common/usprep.linuxbsd.editor.x86_64.c,0,0,0,0
scene/2d/multimesh_instance_2d.linuxbsd.editor.x86_64.c,17,7,35,24
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/MeshShape.linuxbsd.editor.x86_64.c,29,22,131,51
thirdparty/libpng/pngread.linuxbsd.editor.x86_64.c,10,9,43,19
thirdparty/icu4c/common/wintz.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/glad/glx.linuxbsd.editor.x86_64.c,0,1,0,1
servers/camera_server.linuxbsd.editor.x86_64.c,3,6,18,9
thirdparty/harfbuzz/src/hb-ot-shaper-arabic.linuxbsd.editor.x86_64.c,18,56,178,74
modules/webrtc/webrtc_peer_connection_extension.linuxbsd.editor.x86_64.c,0,2,7,2
core/debugger/remote_debugger.linuxbsd.editor.x86_64.c,7,16,51,23
thirdparty/msdfgen/core/render-sdf.linuxbsd.editor.x86_64.c,0,3,29,3
editor/plugins/tiles/tile_set_atlas_source_editor.linuxbsd.editor.x86_64.c,44,71,237,115
drivers/gles3/storage/render_scene_buffers_gles3.linuxbsd.editor.x86_64.c,4,4,24,8
scene/resources/compressed_texture.linuxbsd.editor.x86_64.c,16,2,15,18
thirdparty/jolt_physics/Jolt/Physics/Body/BodyInterface.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/icu4c/common/ucnv_u16.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/embree/kernels/bvh/bvh.linuxbsd.editor.x86_64.c,2,31,75,33
scene/resources/physics_material.linuxbsd.editor.x86_64.c,0,0,9,0
thirdparty/libpng/pngtrans.linuxbsd.editor.x86_64.c,0,0,17,0
modules/openxr/scene/openxr_composition_layer.linuxbsd.editor.x86_64.c,12,4,23,16
core/io/marshalls.linuxbsd.editor.x86_64.c,4,8,290,12
thirdparty/jolt_physics/Jolt/Physics/Vehicle/VehicleTrack.linuxbsd.editor.x86_64.c,0,0,0,0
editor/history_dock.linuxbsd.editor.x86_64.c,13,15,26,28
servers/xr/xr_interface_extension.linuxbsd.editor.x86_64.c,4,3,26,7
platform/linuxbsd/x11/display_server_x11.linuxbsd.editor.x86_64.c,42,77,181,119
scene/gui/flow_container.linuxbsd.editor.x86_64.c,6,4,22,10
modules/ogg/ogg_packet_sequence.linuxbsd.editor.x86_64.c,8,7,28,15
thirdparty/misc/polypartition.linuxbsd.editor.x86_64.c,10,40,116,50
thirdparty/embree/kernels/common/scene_verify.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/wslay/wslay_event.linuxbsd.editor.x86_64.c,0,9,4,9
thirdparty/icu4c/common/utrie_swap.linuxbsd.editor.x86_64.c,0,0,0,0
platform/android/api/api.linuxbsd.editor.x86_64.c,9,1,19,10
editor/plugins/color_channel_selector.linuxbsd.editor.x86_64.c,13,2,21,15
thirdparty/libwebp/src/enc/filter_enc.linuxbsd.editor.x86_64.c,2,0,8,2
modules/enet/enet_multiplayer_peer.linuxbsd.editor.x86_64.c,11,14,36,25
thirdparty/graphite/src/Slot.linuxbsd.editor.x86_64.c,2,2,7,4
modules/openxr/extensions/openxr_visibility_mask_extension.linuxbsd.editor.x86_64.c,0,2,15,2
modules/openxr/action_map/openxr_interaction_profile.linuxbsd.editor.x86_64.c,11,9,34,20
thirdparty/jolt_physics/Jolt/Physics/Constraints/SliderConstraint.linuxbsd.editor.x86_64.c,0,0,4,0
modules/godot_physics_3d/godot_soft_body_3d.linuxbsd.editor.x86_64.c,12,12,68,24
modules/openxr/action_map/openxr_action_set.linuxbsd.editor.x86_64.c,5,1,18,6
modules/betsy/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/uloc_keytype.linuxbsd.editor.x86_64.c,0,7,11,7
servers/physics_server_3d_wrap_mt.linuxbsd.editor.x86_64.c,2,2,39,4
platform/linuxbsd/libudev-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
drivers/egl/egl_manager.linuxbsd.editor.x86_64.c,0,1,10,1
thirdparty/meshoptimizer/vfetchoptimizer.linuxbsd.editor.x86_64.c,1,2,2,3
modules/jolt_physics/spaces/jolt_job_system.linuxbsd.editor.x86_64.c,2,6,15,8
thirdparty/icu4c/common/icuplug.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/harfbuzz/src/hb-blob.linuxbsd.editor.x86_64.c,0,3,6,3
thirdparty/pcre2/src/pcre2_dfa_match_16.linuxbsd.editor.x86_64.c,6,9,21,15
thirdparty/basis_universal/encoder/basisu_resample_filters.linuxbsd.editor.x86_64.c,0,0,3,0
scene/3d/physics/collision_polygon_3d.linuxbsd.editor.x86_64.c,4,2,12,6
thirdparty/zlib/compress.linuxbsd.editor.x86_64.c,0,0,1,0
modules/jolt_physics/joints/jolt_pin_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/ConvexShape.linuxbsd.editor.x86_64.c,9,22,59,31
editor/themes/editor_theme.linuxbsd.editor.x86_64.c,5,20,23,25
thirdparty/thorvg/src/loaders/external_webp/tvgWebpLoader.linuxbsd.editor.x86_64.c,0,0,2,0
modules/webxr/webxr_interface.linuxbsd.editor.x86_64.c,0,0,8,0
scene/2d/parallax_background.linuxbsd.editor.x86_64.c,4,1,19,5
thirdparty/enet/host.linuxbsd.editor.x86_64.c,1,1,10,2
thirdparty/harfbuzz/src/hb-subset-cff1.linuxbsd.editor.x86_64.c,22,37,192,59
modules/jolt_physics/objects/jolt_body_3d.linuxbsd.editor.x86_64.c,4,5,16,9
modules/godot_physics_3d/godot_area_pair_3d.linuxbsd.editor.x86_64.c,0,10,26,10
drivers/png/resource_saver_png.linuxbsd.editor.x86_64.c,3,0,4,3
editor/plugins/gizmos/marker_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,9,0,12,9
scene/resources/packed_scene.linuxbsd.editor.x86_64.c,37,54,164,91
scene/2d/canvas_group.linuxbsd.editor.x86_64.c,5,0,12,5
modules/jolt_physics/shapes/jolt_concave_polygon_shape_3d.linuxbsd.editor.x86_64.c,0,3,8,3
editor/plugins/gizmos/sprite_base_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,5
thirdparty/icu4c/common/caniter.linuxbsd.editor.x86_64.c,1,11,9,12
thirdparty/pcre2/src/pcre2_convert_32.linuxbsd.editor.x86_64.c,0,5,16,5
thirdparty/pcre2/src/pcre2_newline_16.linuxbsd.editor.x86_64.c,0,0,0,0
editor/export/editor_export_platform_pc.linuxbsd.editor.x86_64.c,4,1,28,5
thirdparty/manifold/src/sort.linuxbsd.editor.x86_64.c,17,51,84,68
thirdparty/thorvg/src/renderer/tvgLoader.linuxbsd.editor.x86_64.c,0,1,5,1
thirdparty/brotli/common/shared_dictionary.linuxbsd.editor.x86_64.c,1,0,0,1
scene/resources/sprite_frames.linuxbsd.editor.x86_64.c,9,39,108,48
thirdparty/embree/kernels/bvh/bvh_intersector_hybrid4_bvh4.linuxbsd.editor.x86_64.c,94,62,100,156
modules/interactive_music/editor/audio_stream_interactive_editor_plugin.linuxbsd.editor.x86_64.c,19,11,32,30
scene/property_list_helper.linuxbsd.editor.x86_64.c,2,3,22,5
thirdparty/jolt_physics/Jolt/Core/JobSystemSingleThreaded.linuxbsd.editor.x86_64.c,4,1,12,5
modules/noise/noise.linuxbsd.editor.x86_64.c,5,9,61,14
thirdparty/harfbuzz/src/hb-ot-var.linuxbsd.editor.x86_64.c,1,3,24,4
thirdparty/astcenc/astcenc_percentile_tables.linuxbsd.editor.x86_64.c,0,1,2,1
thirdparty/zstd/common/entropy_common.linuxbsd.editor.x86_64.c,6,2,5,8
thirdparty/icu4c/common/ubrk.linuxbsd.editor.x86_64.c,4,0,0,4
thirdparty/manifold/src/edge_op.linuxbsd.editor.x86_64.c,0,16,48,16
thirdparty/astcenc/astcenc_averages_and_directions.linuxbsd.editor.x86_64.c,0,0,15,0
thirdparty/icu4c/common/filteredbrk.linuxbsd.editor.x86_64.c,0,3,10,3
thirdparty/harfbuzz/src/hb-ot-metrics.linuxbsd.editor.x86_64.c,0,5,16,5
thirdparty/libktx/lib/texture1.linuxbsd.editor.x86_64.c,2,1,7,3
scene/resources/bone_map.linuxbsd.editor.x86_64.c,4,10,31,14
thirdparty/libktx/lib/swap.linuxbsd.editor.x86_64.c,0,0,0,0
core/object/script_language_extension.linuxbsd.editor.x86_64.c,0,2,5,2
thirdparty/msdfgen/core/edge-coloring.linuxbsd.editor.x86_64.c,1,12,41,13
thirdparty/jolt_physics/Jolt/ObjectStream/SerializableObject.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/raster/raster.linuxbsd.editor.x86_64.c,4,8,20,12
thirdparty/jolt_physics/Jolt/Physics/Constraints/GearConstraint.linuxbsd.editor.x86_64.c,1,0,2,1
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/TaperedCapsuleShape.linuxbsd.editor.x86_64.c,0,0,8,0
modules/jolt_physics/spaces/jolt_contact_listener_3d.linuxbsd.editor.x86_64.c,3,8,18,11
core/io/remote_filesystem_client.linuxbsd.editor.x86_64.c,1,8,39,9
thirdparty/thorvg/src/loaders/external_png/tvgPngLoader.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnvlat1.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_vcs_interface.linuxbsd.editor.x86_64.c,9,3,49,12
thirdparty/harfbuzz/src/hb-ot-map.linuxbsd.editor.x86_64.c,3,5,35,8
editor/debugger/editor_performance_profiler.linuxbsd.editor.x86_64.c,9,30,54,39
scene/3d/physics/joints/slider_joint_3d.linuxbsd.editor.x86_64.c,5,0,9,5
scene/gui/texture_rect.linuxbsd.editor.x86_64.c,4,2,18,6
modules/jolt_physics/shapes/jolt_sphere_shape_3d.linuxbsd.editor.x86_64.c,0,0,3,0
editor/plugins/script_text_editor.linuxbsd.editor.x86_64.c,41,46,147,87
thirdparty/openxr/src/external/jsoncpp/src/lib_json/json_value.linuxbsd.editor.x86_64.c,3,18,51,21
thirdparty/graphite/src/gr_segment.linuxbsd.editor.x86_64.c,0,1,5,1
thirdparty/mbedtls/library/psa_crypto.linuxbsd.editor.x86_64.c,9,3,7,12
core/string/print_string.linuxbsd.editor.x86_64.c,1,1,4,2
thirdparty/enet/list.linuxbsd.editor.x86_64.c,1,0,0,1
servers/rendering/rendering_server_default.linuxbsd.editor.x86_64.c,7,4,99,11
servers/rendering/renderer_rd/storage_rd/render_data_rd.linuxbsd.editor.x86_64.c,3,0,4,3
servers/rendering/renderer_rd/effects/bokeh_dof.linuxbsd.editor.x86_64.c,2,11,71,13
thirdparty/icu4c/common/errorcode.linuxbsd.editor.x86_64.c,0,0,0,0
modules/bcdec/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/glslang/glslang/MachineIndependent/SpirvIntrinsics.linuxbsd.editor.x86_64.c,26,15,51,41
thirdparty/libwebp/src/dsp/yuv.linuxbsd.editor.x86_64.c,0,4,13,4
scene/gui/code_edit.linuxbsd.editor.x86_64.c,34,70,202,104
thirdparty/pcre2/src/pcre2_chkdint_32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/cache/ftcache.linuxbsd.editor.x86_64.c,0,15,26,15
thirdparty/glslang/glslang/MachineIndependent/IntermTraverse.linuxbsd.editor.x86_64.c,0,0,9,0
thirdparty/icu4c/common/uidna.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/ssl_tls13_keys.linuxbsd.editor.x86_64.c,2,0,0,2
thirdparty/graphite/src/TtfUtil.linuxbsd.editor.x86_64.c,0,2,8,2
thirdparty/icu4c/common/umath.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/utils/huffman_encode_utils.linuxbsd.editor.x86_64.c,1,10,16,11
editor/property_selector.linuxbsd.editor.x86_64.c,14,14,33,28
thirdparty/jolt_physics/Jolt/TriangleGrouper/TriangleGrouperMorton.linuxbsd.editor.x86_64.c,0,2,8,2
editor/reparent_dialog.linuxbsd.editor.x86_64.c,13,2,8,15
modules/hdr/image_loader_hdr.linuxbsd.editor.x86_64.c,4,3,9,7
scene/2d/physics/collision_shape_2d.linuxbsd.editor.x86_64.c,5,3,20,8
thirdparty/pcre2/src/pcre2_chkdint_16.linuxbsd.editor.x86_64.c,0,0,0,0
servers/audio/effects/audio_effect_phaser.linuxbsd.editor.x86_64.c,9,0,20,9
thirdparty/mbedtls/library/aesce.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/astcenc/astcenc_find_best_partitioning.linuxbsd.editor.x86_64.c,2,2,26,4
thirdparty/libvorbis/mapping0.linuxbsd.editor.x86_64.c,1,12,22,13
platform/linuxbsd/dbus-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/msdfgen/core/contour-combiners.linuxbsd.editor.x86_64.c,7,14,31,21
drivers/unix/dir_access_unix.linuxbsd.editor.x86_64.c,11,7,22,18
scene/resources/visual_shader_sdf_nodes.linuxbsd.editor.x86_64.c,9,0,18,9
editor/plugins/occluder_instance_3d_editor_plugin.linuxbsd.editor.x86_64.c,3,2,6,5
core/string/string_name.linuxbsd.editor.x86_64.c,4,15,31,19
editor/plugins/tiles/tile_data_editors.linuxbsd.editor.x86_64.c,44,70,204,114
thirdparty/miniupnpc/src/upnpdev.linuxbsd.editor.x86_64.c,0,0,1,0
core/io/resource_format_binary.linuxbsd.editor.x86_64.c,15,29,152,44
modules/godot_physics_3d/joints/godot_hinge_joint_3d.linuxbsd.editor.x86_64.c,0,4,15,4
thirdparty/jolt_physics/Jolt/Physics/Constraints/PathConstraintPath.linuxbsd.editor.x86_64.c,0,0,1,0
scene/resources/mesh.linuxbsd.editor.x86_64.c,22,33,110,55
editor/plugins/node_3d_editor_gizmos.linuxbsd.editor.x86_64.c,11,19,115,30
thirdparty/harfbuzz/src/hb-buffer-serialize.linuxbsd.editor.x86_64.c,0,0,4,0
thirdparty/icu4c/common/uenum.linuxbsd.editor.x86_64.c,0,0,0,0
modules/raycast/static_raycaster_embree.linuxbsd.editor.x86_64.c,4,2,9,6
core/input/default_controller_mappings.gen.linuxbsd.editor.x86_64.c,0,0,0,0
core/os/thread.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/2d/world_boundary_shape_2d.linuxbsd.editor.x86_64.c,5,1,14,6
servers/rendering/renderer_rd/forward_mobile/render_forward_mobile.linuxbsd.editor.x86_64.c,22,60,189,82
thirdparty/pcre2/src/pcre2_match_data_16.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/tiles/tiles_editor_plugin.linuxbsd.editor.x86_64.c,9,19,33,28
servers/xr/xr_controller_tracker.linuxbsd.editor.x86_64.c,5,0,8,5
editor/plugins/gizmos/occluder_instance_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,8,5
thirdparty/libwebp/src/dsp/dec_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/2d/navigation_mesh_source_geometry_data_2d.linuxbsd.editor.x86_64.c,10,10,54,20
modules/godot_physics_3d/godot_area_3d.linuxbsd.editor.x86_64.c,0,1,18,1
editor/import/3d/scene_import_settings.linuxbsd.editor.x86_64.c,47,41,130,88
scene/3d/navigation_link_3d.linuxbsd.editor.x86_64.c,4,4,7,8
thirdparty/thorvg/src/loaders/svg/tvgSvgUtil.linuxbsd.editor.x86_64.c,0,2,0,2
servers/rendering/renderer_rd/effects/resolve.linuxbsd.editor.x86_64.c,1,4,30,5
