File,for loops,while loops,do-while loops,total
../samples/decompilations/godot/thirdparty graphite src UtfCodec.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr extensions openxr_palm_pose_extension.linuxbsd.editor.x86_64.c,0,1,7,8
../samples/decompilations/godot/editor plugins script_text_editor.linuxbsd.editor.x86_64.c,41,46,147,234
../samples/decompilations/godot/thirdparty mbedtls library pkcs5.linuxbsd.editor.x86_64.c,1,1,5,7
../samples/decompilations/godot/thirdparty libwebp src dsp dec_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources style_box_flat.linuxbsd.editor.x86_64.c,5,2,17,24
../samples/decompilations/godot/thirdparty icu4c common bytestriebuilder.linuxbsd.editor.x86_64.c,0,4,4,8
../samples/decompilations/godot/servers rendering renderer_rd pipeline_cache_rd.linuxbsd.editor.x86_64.c,0,1,7,8
../samples/decompilations/godot/editor plugins material_editor_plugin.linuxbsd.editor.x86_64.c,30,6,17,53
../samples/decompilations/godot/servers rendering renderer_rd forward_clustered scene_shader_forward_clustered.linuxbsd.editor.x86_64.c,6,20,105,131
../samples/decompilations/godot/modules jolt_physics misc jolt_math_funcs.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision Shape EmptyShape.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty mbedtls library ecp_curves.linuxbsd.editor.x86_64.c,1,2,14,17
../samples/decompilations/godot/core extension gdextension_library_loader.linuxbsd.editor.x86_64.c,6,6,56,68
../samples/decompilations/godot/thirdparty icu4c common unifiedcache.linuxbsd.editor.x86_64.c,0,1,5,6
../samples/decompilations/godot/core math random_number_generator.linuxbsd.editor.x86_64.c,3,0,13,16
../samples/decompilations/godot/thirdparty mbedtls library sha512.linuxbsd.editor.x86_64.c,9,0,8,17
../samples/decompilations/godot/core math geometry_2d.linuxbsd.editor.x86_64.c,18,32,87,137
../samples/decompilations/godot/thirdparty thorvg src renderer tvgScene.linuxbsd.editor.x86_64.c,0,2,4,6
../samples/decompilations/godot/thirdparty libktx lib miniz_wrapper.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins editor_preview_plugins.linuxbsd.editor.x86_64.c,15,4,35,54
../samples/decompilations/godot/thirdparty embree kernels bvh bvh.linuxbsd.editor.x86_64.c,2,31,75,108
../samples/decompilations/godot/editor editor_properties_vector.linuxbsd.editor.x86_64.c,18,7,17,42
../samples/decompilations/godot/core math rect2.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty amd-fsr2 ffx_assert.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core version_hash.gen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp rescaler_sse2.linuxbsd.editor.x86_64.c,0,3,10,13
../samples/decompilations/godot/modules jolt_physics joints jolt_slider_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor project_manager project_tag.linuxbsd.editor.x86_64.c,10,0,11,21
../samples/decompilations/godot/thirdparty pcre2 src pcre2_newline_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr extensions openxr_htc_vive_tracker_extension.linuxbsd.editor.x86_64.c,1,1,12,14
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics SoftBody SoftBodyShape.linuxbsd.editor.x86_64.c,13,4,7,24
../samples/decompilations/godot/thirdparty mbedtls library psa_crypto_ffdh.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty freetype src base ftfstype.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules navigation 2d godot_navigation_server_2d.linuxbsd.editor.x86_64.c,13,2,24,39
../samples/decompilations/godot/editor editor_run.linuxbsd.editor.x86_64.c,3,4,15,22
../samples/decompilations/godot/thirdparty msdfgen core contour-combiners.linuxbsd.editor.x86_64.c,7,14,31,52
../samples/decompilations/godot/thirdparty icu4c common unames.linuxbsd.editor.x86_64.c,9,13,58,80
../samples/decompilations/godot/thirdparty amd-fsr2 ffx_fsr2.linuxbsd.editor.x86_64.c,8,3,18,29
../samples/decompilations/godot/editor plugins cast_2d_editor_plugin.linuxbsd.editor.x86_64.c,7,2,11,20
../samples/decompilations/godot/modules navigation 3d navigation_mesh_generator.linuxbsd.editor.x86_64.c,2,0,8,10
../samples/decompilations/godot/servers rendering renderer_scene_occlusion_cull.linuxbsd.editor.x86_64.c,2,0,6,8
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_Util.linuxbsd.editor.x86_64.c,0,0,3,3
../samples/decompilations/godot/thirdparty icu4c common uarrsort.linuxbsd.editor.x86_64.c,0,3,4,7
../samples/decompilations/godot/thirdparty mbedtls library bignum_mod_raw.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library psa_its_file.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_chartables_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common uchar.linuxbsd.editor.x86_64.c,1,0,3,4
../samples/decompilations/godot/scene resources canvas_item_material.linuxbsd.editor.x86_64.c,5,8,33,46
../samples/decompilations/godot/thirdparty freetype src base ftbbox.linuxbsd.editor.x86_64.c,1,2,0,3
../samples/decompilations/godot/thirdparty libtheora x86 mmxfrag.linuxbsd.editor.x86_64.c,0,0,3,3
../samples/decompilations/godot/editor gui editor_quick_open_dialog.linuxbsd.editor.x86_64.c,42,21,69,132
../samples/decompilations/godot/editor reparent_dialog.linuxbsd.editor.x86_64.c,13,2,8,23
../samples/decompilations/godot/thirdparty libwebp src utils quant_levels_utils.linuxbsd.editor.x86_64.c,5,0,9,14
../samples/decompilations/godot/thirdparty pcre2 src pcre2_substring_16.linuxbsd.editor.x86_64.c,0,2,7,9
../samples/decompilations/godot/scene gui graph_frame.linuxbsd.editor.x86_64.c,9,2,4,15
../samples/decompilations/godot/thirdparty thorvg src renderer tvgInitializer.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules enet enet_multiplayer_peer.linuxbsd.editor.x86_64.c,11,14,36,61
../samples/decompilations/godot/thirdparty meshoptimizer vfetchoptimizer.linuxbsd.editor.x86_64.c,1,2,2,5
../samples/decompilations/godot/editor plugins skeleton_3d_editor_plugin.linuxbsd.editor.x86_64.c,23,44,107,174
../samples/decompilations/godot/editor register_exporters.gen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty harfbuzz src hb-subset.linuxbsd.editor.x86_64.c,108,433,1390,1931
../samples/decompilations/godot/editor editor_help_search.linuxbsd.editor.x86_64.c,39,41,126,206
../samples/decompilations/godot/thirdparty icu4c common utrace.linuxbsd.editor.x86_64.c,0,2,12,14
../samples/decompilations/godot/thirdparty msdfgen core edge-segments.linuxbsd.editor.x86_64.c,0,0,14,14
../samples/decompilations/godot/thirdparty pcre2 src pcre2_match_data_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources gradient.linuxbsd.editor.x86_64.c,4,12,56,72
../samples/decompilations/godot/core math vector3.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_ETC.linuxbsd.editor.x86_64.c,3,18,161,182
../samples/decompilations/godot/thirdparty icu4c common ubiditransform.linuxbsd.editor.x86_64.c,0,1,2,3
../samples/decompilations/godot/modules openxr scene openxr_hand.linuxbsd.editor.x86_64.c,5,0,25,30
../samples/decompilations/godot/scene gui grid_container.linuxbsd.editor.x86_64.c,12,26,46,84
../samples/decompilations/godot/editor import 3d post_import_plugin_skeleton_renamer.linuxbsd.editor.x86_64.c,6,10,25,41
../samples/decompilations/godot/thirdparty libwebp src mux muxinternal.linuxbsd.editor.x86_64.c,1,8,17,26
../samples/decompilations/godot/scene gui tab_bar.linuxbsd.editor.x86_64.c,15,12,51,78
../samples/decompilations/godot/thirdparty freetype src base ftbitmap.linuxbsd.editor.x86_64.c,6,3,16,25
../samples/decompilations/godot/thirdparty libwebp sharpyuv sharpyuv_gamma.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/modules godot_physics_2d godot_physics_server_2d.linuxbsd.editor.x86_64.c,5,13,45,63
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision CastSphereVsTriangles.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins particles_editor_plugin.linuxbsd.editor.x86_64.c,18,20,57,95
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterFixedLeafSize.linuxbsd.editor.x86_64.c,1,4,13,18
../samples/decompilations/godot/thirdparty icu4c common ucmndata.linuxbsd.editor.x86_64.c,0,0,8,8
../samples/decompilations/godot/drivers unix os_unix.linuxbsd.editor.x86_64.c,5,9,27,41
../samples/decompilations/godot/editor debugger editor_debugger_inspector.linuxbsd.editor.x86_64.c,11,11,63,85
../samples/decompilations/godot/scene 2d polygon_2d.linuxbsd.editor.x86_64.c,10,7,47,64
../samples/decompilations/godot/core math a_star_grid_2d.linuxbsd.editor.x86_64.c,5,6,41,52
../samples/decompilations/godot/editor plugins node_3d_editor_gizmos.linuxbsd.editor.x86_64.c,11,19,115,145
../samples/decompilations/godot/modules svg image_loader_svg.linuxbsd.editor.x86_64.c,5,3,16,24
../samples/decompilations/godot/drivers gles3 effects cubemap_filter.linuxbsd.editor.x86_64.c,0,8,8,16
../samples/decompilations/godot/scene 3d physics collision_shape_3d.linuxbsd.editor.x86_64.c,5,6,21,32
../samples/decompilations/godot/editor add_metadata_dialog.linuxbsd.editor.x86_64.c,14,5,24,43
../samples/decompilations/godot/servers audio effects audio_effect_panner.linuxbsd.editor.x86_64.c,8,0,11,19
../samples/decompilations/godot/thirdparty mbedtls library timing.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common usc_impl.linuxbsd.editor.x86_64.c,0,1,3,4
../samples/decompilations/godot/core script_encryption_key.gen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp enc.linuxbsd.editor.x86_64.c,3,1,57,61
../samples/decompilations/godot/thirdparty zstd compress zstd_compress_literals.linuxbsd.editor.x86_64.c,3,0,1,4
../samples/decompilations/godot/core io packet_peer_udp.linuxbsd.editor.x86_64.c,4,6,38,48
../samples/decompilations/godot/servers rendering renderer_rd effects ss_effects.linuxbsd.editor.x86_64.c,9,6,135,150
../samples/decompilations/godot/core error error_list.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gdscript gdscript_parser.linuxbsd.editor.x86_64.c,39,166,416,621
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints PathConstraintPath.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/scene main multiplayer_peer.linuxbsd.editor.x86_64.c,5,2,32,39
../samples/decompilations/godot/modules webrtc webrtc_data_channel_extension.linuxbsd.editor.x86_64.c,5,2,18,25
../samples/decompilations/godot/thirdparty zstd compress zstd_double_fast.linuxbsd.editor.x86_64.c,69,48,41,158
../samples/decompilations/godot/core math vector2i.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources 2d segment_shape_2d.linuxbsd.editor.x86_64.c,5,0,10,15
../samples/decompilations/godot/modules theora register_types.linuxbsd.editor.x86_64.c,6,0,7,13
../samples/decompilations/godot/thirdparty pcre2 src pcre2_script_run_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources text_line.linuxbsd.editor.x86_64.c,3,0,17,20
../samples/decompilations/godot/scene gui split_container.linuxbsd.editor.x86_64.c,6,1,13,20
../samples/decompilations/godot/thirdparty thorvg src loaders svg tvgSvgLoader.linuxbsd.editor.x86_64.c,0,0,9,9
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-shaper-default.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules multiplayer scene_replication_interface.linuxbsd.editor.x86_64.c,8,69,159,236
../samples/decompilations/godot/thirdparty astcenc astcenc_mathlib.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common ucat.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/platform linuxbsd crash_handler_linuxbsd.linuxbsd.editor.x86_64.c,0,0,10,10
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints TwoBodyConstraint.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/scene gui color_mode.linuxbsd.editor.x86_64.c,0,0,15,15
../samples/decompilations/godot/servers xr xr_body_tracker.linuxbsd.editor.x86_64.c,6,0,18,24
../samples/decompilations/godot/thirdparty libktx lib vkformat_check.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules jolt_physics objects jolt_area_3d.linuxbsd.editor.x86_64.c,1,19,44,64
../samples/decompilations/godot/thirdparty thorvg src renderer tvgSwCanvas.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins tiles atlas_merging_dialog.linuxbsd.editor.x86_64.c,18,16,34,68
../samples/decompilations/godot/core crypto hashing_context.linuxbsd.editor.x86_64.c,3,0,9,12
../samples/decompilations/godot/thirdparty astcenc astcenc_compress_symbolic.linuxbsd.editor.x86_64.c,3,2,25,30
../samples/decompilations/godot/editor editor_properties.linuxbsd.editor.x86_64.c,55,134,276,465
../samples/decompilations/godot/thirdparty libwebp src utils palette.linuxbsd.editor.x86_64.c,3,5,17,25
../samples/decompilations/godot/scene 3d physics joints hinge_joint_3d.linuxbsd.editor.x86_64.c,5,1,10,16
../samples/decompilations/godot/thirdparty pcre2 src pcre2_convert_32.linuxbsd.editor.x86_64.c,0,5,16,21
../samples/decompilations/godot/editor input_event_configuration_dialog.linuxbsd.editor.x86_64.c,15,16,27,58
../samples/decompilations/godot/thirdparty misc mikktspace.linuxbsd.editor.x86_64.c,4,16,52,72
../samples/decompilations/godot/modules multiplayer editor editor_network_profiler.linuxbsd.editor.x86_64.c,11,17,42,70
../samples/decompilations/godot/editor plugins gizmos navigation_link_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,1,8,14
../samples/decompilations/godot/thirdparty openxr src xr_generated_dispatch_table_core.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gdscript gdscript_compiler.linuxbsd.editor.x86_64.c,24,59,214,297
../samples/decompilations/godot/core io packet_peer.linuxbsd.editor.x86_64.c,7,6,43,56
../samples/decompilations/godot/thirdparty astcenc astcenc_color_quantize.linuxbsd.editor.x86_64.c,0,7,18,25
../samples/decompilations/godot/scene 3d sprite_3d.linuxbsd.editor.x86_64.c,12,30,89,131
../samples/decompilations/godot/modules jolt_physics shapes jolt_sphere_shape_3d.linuxbsd.editor.x86_64.c,0,0,3,3
../samples/decompilations/godot/scene resources animation_library.linuxbsd.editor.x86_64.c,8,31,90,129
../samples/decompilations/godot/drivers gles3 shader_gles3.linuxbsd.editor.x86_64.c,4,48,144,196
../samples/decompilations/godot/core io stream_peer_tcp.linuxbsd.editor.x86_64.c,4,2,16,22
../samples/decompilations/godot/scene 2d physics joints groove_joint_2d.linuxbsd.editor.x86_64.c,6,0,11,17
../samples/decompilations/godot/thirdparty freetype src winfonts winfnt.linuxbsd.editor.x86_64.c,2,1,3,6
../samples/decompilations/godot/scene resources 2d navigation_polygon.linuxbsd.editor.x86_64.c,4,17,57,78
../samples/decompilations/godot/thirdparty mbedtls library hkdf.linuxbsd.editor.x86_64.c,1,0,1,2
../samples/decompilations/godot/thirdparty jolt_physics Jolt AABBTree AABBTreeBuilder.linuxbsd.editor.x86_64.c,0,14,20,34
../samples/decompilations/godot/scene 3d physics animatable_body_3d.linuxbsd.editor.x86_64.c,8,2,12,22
../samples/decompilations/godot/modules zip zip_reader.linuxbsd.editor.x86_64.c,3,1,16,20
../samples/decompilations/godot/modules webrtc webrtc_peer_connection_extension.linuxbsd.editor.x86_64.c,0,2,7,9
../samples/decompilations/godot/drivers gles3 environment gi.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common utrie_swap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules astcenc register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty zstd common error_private.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common ucharstrieiterator.linuxbsd.editor.x86_64.c,0,2,2,4
../samples/decompilations/godot/modules webrtc webrtc_peer_connection.linuxbsd.editor.x86_64.c,5,0,38,43
../samples/decompilations/godot/editor gui editor_toaster.linuxbsd.editor.x86_64.c,10,12,34,56
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints FixedConstraint.linuxbsd.editor.x86_64.c,0,0,10,10
../samples/decompilations/godot/scene resources navigation_mesh.linuxbsd.editor.x86_64.c,1,4,26,31
../samples/decompilations/godot/thirdparty icu4c common utypes.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers audio effects audio_effect_chorus.linuxbsd.editor.x86_64.c,8,0,20,28
../samples/decompilations/godot/scene gui check_button.linuxbsd.editor.x86_64.c,7,0,8,15
../samples/decompilations/godot/editor export lipo.linuxbsd.editor.x86_64.c,2,6,22,30
../samples/decompilations/godot/editor plugins bit_map_editor_plugin.linuxbsd.editor.x86_64.c,18,0,6,24
../samples/decompilations/godot/scene resources image_texture.linuxbsd.editor.x86_64.c,19,4,40,63
../samples/decompilations/godot/thirdparty mbedtls library mps_trace.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core math quick_hull.linuxbsd.editor.x86_64.c,14,24,51,89
../samples/decompilations/godot/thirdparty mbedtls library ecdsa.linuxbsd.editor.x86_64.c,0,1,1,2
