File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ssl_tls13_client.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ssl_ciphersuites.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 2d navigation_obstacle_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor export lipo.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uvectr32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision CollideSphereVsTriangles.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io resource_loader.linuxbsd.editor.x86_64.c,16,43,150,209,259446
../samples/decompilations/godot/rerolled/rerolledmodules noise noise_texture_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers navigation_server_2d.linuxbsd.editor.x86_64.c,12,7,40,59,366262
../samples/decompilations/godot/rerolled/rerollededitor editor_feature_profile.linuxbsd.editor.x86_64.c,46,50,130,226,264085
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent intermOut.linuxbsd.editor.x86_64.c,15,2,25,42,105514
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library x509write_csr.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules gdscript gdscript_tokenizer_buffer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr editor openxr_binding_modifier_editor.linuxbsd.editor.x86_64.c,20,9,23,52,91102
../samples/decompilations/godot/rerolled/rerollededitor plugins gpu_particles_collision_sdf_editor_plugin.linuxbsd.editor.x86_64.c,14,4,17,35,56009
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-map.linuxbsd.editor.x86_64.c,4,10,21,35,16533
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp yuv.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr action_map openxr_action_set.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_main_screen.linuxbsd.editor.x86_64.c,17,10,28,55,58071
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngerror.linuxbsd.editor.x86_64.c,1,1,16,18,7591
../samples/decompilations/godot/rerolled/rerolledrerollededitor plugins gizmos joint_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jpg image_loader_jpegd.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor scene_tree_dock.linuxbsd.editor.x86_64.c,59,102,254,415,528306
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics shapes jolt_sphere_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore string fuzzy_search.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 rasterizer_scene_gles3.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty pcre2 src pcre2_extuni_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledplatform web export export.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterMean.linuxbsd.editor.x86_64.c,1,0,2,3,1586
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_match_16.linuxbsd.editor.x86_64.c,11,20,124,155,111431
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common bytestream.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common rbbidata.linuxbsd.editor.x86_64.c,2,0,0,2,5467
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common pluralmap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules webp webp_common.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty recastnavigation Recast Source RecastRegion.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules gdscript gdscript_rpc_callable.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules fbx editor editor_scene_importer_ufbx.linuxbsd.editor.x86_64.c,13,12,37,62,62214
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src utils rescaler_utils.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d physics character_body_2d.linuxbsd.editor.x86_64.c,16,6,22,44,201000
../samples/decompilations/godot/rerolled/rerolledmodules navigation 3d navigation_mesh_generator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_scene_occlusion_cull.linuxbsd.editor.x86_64.c,3,0,6,9,10619
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp dec_msa.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules noise fastnoise_lite.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io config_file.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledservers rendering_server.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Vehicle VehicleDifferential.linuxbsd.editor.x86_64.c,0,0,0,0,1834
../samples/decompilations/godot/rerolled/rerolledscene 3d cpu_particles_3d.linuxbsd.editor.x86_64.c,44,17,71,132,456130
../samples/decompilations/godot/rerolled/rerolledplatform linuxbsd x11 dynwrappers xrender-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty brotli common context.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp rescaler_mips32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio audio_stream.linuxbsd.editor.x86_64.c,23,16,56,95,345328
../samples/decompilations/godot/rerolled/rerolledcore error error_macros.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ucln_cmn.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore templates hash_map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library pkwrite.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common unistr_case.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common uvectr64.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zlib deflate.linuxbsd.editor.x86_64.c,5,8,18,31,34882
../samples/decompilations/godot/rerolled/rerollededitor export codesign.linuxbsd.editor.x86_64.c,4,24,81,109,186546
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src utils quant_levels_utils.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_jit_compile_16.linuxbsd.editor.x86_64.c,70,44,134,248,338714
../samples/decompilations/godot/rerolled/rerolledthirdparty meshoptimizer stripifier.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common normalizer2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision PhysicsMaterial.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ulocbuilder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules glslang register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore string node_path.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty astcenc astcenc_compute_variance.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources bit_map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src gr_char_info.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common wintz.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core edge-segments.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd effects resolve.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules webp resource_saver_webp.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Physics Body BodyManager.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules mbedtls register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos spring_arm_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty cvtt ConvectionKernels_ETC.linuxbsd.editor.x86_64.c,3,18,161,182,173063
../samples/decompilations/godot/rerolled/rerolledcore string translation_server.linuxbsd.editor.x86_64.c,6,18,72,96,207431
../samples/decompilations/godot/rerolled/rerollededitor plugins text_shader_editor.linuxbsd.editor.x86_64.c,37,41,112,190,241221
../samples/decompilations/godot/rerolled/rerolledrerolledscene main canvas_layer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src base ftbitmap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty basis_universal encoder basisu_gpu_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common uobject.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src direct_machine.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty embree common math constants.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers unix os_unix.linuxbsd.editor.x86_64.c,6,9,27,42,62382
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Constraints PathConstraint.linuxbsd.editor.x86_64.c,0,0,12,12,76691
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common servrbf.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d skeleton skeleton_modification_stack_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio effects reverb_filter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules websocket register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common resbund.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui aspect_ratio_container.linuxbsd.editor.x86_64.c,8,1,13,22,66138
../samples/decompilations/godot/rerolled/rerolledcore string print_string.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty graphite src gr_slot.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library ssl_cache.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ucnv_io.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dsp ssim.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src pcf pcf.linuxbsd.editor.x86_64.c,3,3,23,29,16484
../samples/decompilations/godot/rerolled/rerolledrerolledmodules godot_physics_3d joints godot_slider_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene gui texture_button.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules godot_physics_3d godot_area_pair_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor plugins gizmos fog_volume_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor import resource_importer_wav.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision ManifoldBetweenTwoFaces.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd compress zstd_compress_literals.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common localeprioritylist.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledplatform linuxbsd xkbcommon-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules navigation nav_region.linuxbsd.editor.x86_64.c,3,0,21,24,18002
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d label_3d.linuxbsd.editor.x86_64.c,23,9,47,79,353238
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp lossless.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty manifold src impl.linuxbsd.editor.x86_64.c,24,40,91,155,97796
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd forward_mobile render_forward_mobile.linuxbsd.editor.x86_64.c,25,49,151,225,314340
../samples/decompilations/godot/rerolled/rerolledthirdparty basis_universal encoder 3rdparty android_astc_decomp.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common rbbirb.linuxbsd.editor.x86_64.c,2,3,2,7,5037
../samples/decompilations/godot/rerolled/rerolledthirdparty thorvg src renderer tvgFill.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr extensions openxr_valve_analog_threshold_extension.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor export editor_export_preset.linuxbsd.editor.x86_64.c,8,17,67,92,165841
../samples/decompilations/godot/rerolled/rerolledthirdparty thorvg src renderer tvgLoader.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty glad gl.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources particle_process_material.linuxbsd.editor.x86_64.c,32,11,41,84,442173
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty mbedtls library pkcs7.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins editor_preview_plugins.linuxbsd.editor.x86_64.c,18,4,34,56,119486
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src enc picture_psnr_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d navigation_link_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui graph_edit_arranger.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library camellia.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d physics joints slider_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene main instance_placeholder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore math aabb.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty graphite src Segment.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules camera camera_linux.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_newline_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering dummy storage mesh_storage.linuxbsd.editor.x86_64.c,9,5,20,34,39984
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp yuv_sse41.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty embree kernels geometry primitive4.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty wslay wslay_event.linuxbsd.editor.x86_64.c,4,9,4,17,14922
../samples/decompilations/godot/rerolled/rerolledscene gui separator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src base ftfstype.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common cwchar.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd storage_rd mesh_storage.linuxbsd.editor.x86_64.c,26,40,110,176,197180
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libpng intel filter_sse2_intrinsics.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules jolt_physics objects jolt_object_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dsp lossless_enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,1
